Total Qty,Reg Qty,Foil Qty,Card,Set,Mana Cost,Card Type,Color,Rarity,Mvid,Single Price,Single Foil Price,Total Price,Price Source,Notes
1,1,0,Angelic Purge,Shadows over Innistrad,2W,Sorcery,White,Common,409739,,,,cardshark,
1,1,0,Eerie Interlude,Shadows over Innistrad,2W,Instant,White,Rare,409754,,,,cardshark,
1,1,0,Emissary of the Sleepless,Shadows over Innistrad,4W,Creature  - Spirit,White,Common,409755,,,,cardshark,
1,1,0,Gryff's Boon,Shadows over Innistrad,W,Enchantment  - Aura,White,Uncommon,409758,,,,cardshark,
2,2,0,Inquisitor's Ox,Shadows over Innistrad,3W,Creature  - Ox,White,Common,409763,,,,cardshark,
1,1,0,Inspiring Captain,Shadows over Innistrad,3W,Creature  - Human Knight,White,Common,409764,,,,cardshark,
3,3,0,Militant Inquisitor,Shadows over Innistrad,2W,Creature  - Human Cleric,White,Common,409765,,,,cardshark,
1,1,0,Moorland Drifter,Shadows over Innistrad,1W,Creature  - Spirit,White,Common,409766,,,,cardshark,
1,1,0,Nahiri's Machinations,Shadows over Innistrad,1W,Enchantment,White,Uncommon,409767,,,,cardshark,
1,1,0,Not Forgotten,Shadows over Innistrad,1W,Sorcery,White,Uncommon,409769,,,,cardshark,
1,1,0,Open the Armory,Shadows over Innistrad,1W,Sorcery,White,Uncommon,409771,,,,cardshark,
1,1,0,Pious Evangel,Shadows over Innistrad,2W,Creature  - Human Cleric,White,Uncommon,409773,,,,cardshark,
1,1,0,Spectral Shepherd,Shadows over Innistrad,2W,Creature  - Spirit,White,Uncommon,409778,,,,cardshark,
2,2,0,Strength of Arms,Shadows over Innistrad,W,Instant,White,Common,409780,,,,cardshark,
1,1,0,Survive the Night,Shadows over Innistrad,2W,Instant,White,Common,409781,,,,cardshark,
2,2,0,Thraben Inspector,Shadows over Innistrad,W,Creature  - Human Soldier,White,Common,409784,,,,cardshark,
2,2,0,Unruly Mob,Shadows over Innistrad,1W,Creature  - Human,White,Common,409788,,,,cardshark,
2,2,0,Vessel of Ephemera,Shadows over Innistrad,1W,Enchantment,White,Common,409789,,,,cardshark,
1,1,0,Catalog,Shadows over Innistrad,2U,Instant,Blue,Common,409793,,,,cardshark,
1,1,0,Deny Existence,Shadows over Innistrad,2U,Instant,Blue,Common,409798,,,,cardshark,
2,2,0,Engulf the Shore,Shadows over Innistrad,3U,Instant,Blue,Rare,409801,,,,cardshark,
2,2,0,Essence Flux,Shadows over Innistrad,U,Instant,Blue,Uncommon,409804,,,,cardshark,
1,1,0,Fleeting Memories,Shadows over Innistrad,2U,Enchantment,Blue,Uncommon,409805,,,,cardshark,
1,1,0,Just the Wind,Shadows over Innistrad,1U,Instant,Blue,Common,409814,,,,cardshark,
2,2,0,Lamplighter of Selhoff,Shadows over Innistrad,4U,Creature  - Zombie Horror,Blue,Common,409815,,,,cardshark,
2,2,0,Nagging Thoughts,Shadows over Innistrad,1U,Sorcery,Blue,Common,409817,,,,cardshark,
2,2,0,Pieces of the Puzzle,Shadows over Innistrad,2U,Sorcery,Blue,Common,409821,,,,cardshark,
1,1,0,Press for Answers,Shadows over Innistrad,1U,Sorcery,Blue,Common,409823,,,,cardshark,
1,1,0,Silburlind Snapper,Shadows over Innistrad,5U,Creature  - Turtle,Blue,Common,409828,,,,cardshark,
1,1,0,Sleep Paralysis,Shadows over Innistrad,3U,Enchantment  - Aura,Blue,Common,409830,,,,cardshark,
1,1,0,Welcome to the Fold,Shadows over Innistrad,2UU,Sorcery,Blue,Rare,409842,,,,cardshark,
1,1,0,Alms of the Vein,Shadows over Innistrad,2B,Sorcery,Black,Common,409845,,,,cardshark,
1,1,0,Behind the Scenes,Shadows over Innistrad,2B,Enchantment,Black,Uncommon,409847,,,,cardshark,
2,2,0,Call the Bloodline,Shadows over Innistrad,1B,Enchantment,Black,Uncommon,409850,,,,cardshark,
1,1,0,Ghoulcaller's Accomplice,Shadows over Innistrad,1B,Creature  - Human Rogue,Black,Common,409860,,,,cardshark,
2,2,0,Hound of the Farbogs,Shadows over Innistrad,4B,Creature  - Zombie Hound,Black,Common,409866,,,,cardshark,
1,1,0,Liliana's Indignation,Shadows over Innistrad,XB,Sorcery,Black,Uncommon,409870,,,,cardshark,
2,2,0,Macabre Waltz,Shadows over Innistrad,1B,Sorcery,Black,Common,409871,,,,cardshark,
1,1,0,Merciless Resolve,Shadows over Innistrad,2B,Instant,Black,Common,409873,,,,cardshark,
2,2,0,Rottenheart Ghoul,Shadows over Innistrad,3B,Creature  - Zombie,Black,Common,409882,,,,cardshark,
2,2,0,Stromkirk Mentor,Shadows over Innistrad,3B,Creature  - Vampire Soldier,Black,Common,409887,,,,cardshark,
1,1,0,Throttle,Shadows over Innistrad,4B,Instant,Black,Common,409888,,,,cardshark,
2,2,0,Twins of Maurer Estate,Shadows over Innistrad,4B,Creature  - Vampire,Black,Common,409892,,,,cardshark,
2,2,0,Vessel of Malignity,Shadows over Innistrad,1B,Enchantment,Black,Common,409894,,,,cardshark,
1,1,0,Dual Shot,Shadows over Innistrad,R,Instant,Red,Common,409905,,,,cardshark,
1,1,0,Incorrigible Youths,Shadows over Innistrad,3RR,Creature  - Vampire,Red,Uncommon,409920,,,,cardshark,
3,3,0,Magmatic Chasm,Shadows over Innistrad,1R,Sorcery,Red,Common,409927,,,,cardshark,
2,2,0,Pyre Hound,Shadows over Innistrad,3R,Creature  - Elemental Hound,Red,Common,409929,,,,cardshark,
1,1,0,Reduce to Ashes,Shadows over Innistrad,4R,Sorcery,Red,Common,409931,,,,cardshark,
2,2,0,Sanguinary Mage,Shadows over Innistrad,1R,Creature  - Vampire Wizard,Red,Common,409933,,,,cardshark,
1,1,0,Senseless Rage,Shadows over Innistrad,1R,Enchantment  - Aura,Red,Common,409935,,,,cardshark,
1,1,0,Tormenting Voice,Shadows over Innistrad,1R,Sorcery,Red,Common,409942,,,,cardshark,
2,2,0,Uncaged Fury,Shadows over Innistrad,2R,Instant,Red,Common,409944,,,,cardshark,
1,1,0,Aim High,Shadows over Innistrad,1G,Instant,Green,Common,409950,,,,cardshark,
3,3,0,Clip Wings,Shadows over Innistrad,1G,Instant,Green,Common,409955,,,,cardshark,
1,1,0,Deathcap Cultivator,Shadows over Innistrad,1G,Creature  - Human Druid,Green,Rare,409960,,,,cardshark,
1,1,0,Fork in the Road,Shadows over Innistrad,1G,Sorcery,Green,Common,409964,,,,cardshark,
1,1,0,Intrepid Provisioner,Shadows over Innistrad,3G,Creature  - Human Scout,Green,Common,409974,,,,cardshark,
1,1,0,Kessig Dire Swine,Shadows over Innistrad,4GG,Creature  - Boar Horror,Green,Common,409975,,,,cardshark,
1,1,0,Loam Dryad,Shadows over Innistrad,G,Creature  - Dryad Horror,Green,Common,409978,,,,cardshark,
1,1,0,Might Beyond Reason,Shadows over Innistrad,3G,Instant,Green,Common,409979,,,,cardshark,
1,1,0,Rabid Bite,Shadows over Innistrad,1G,Sorcery,Green,Common,409985,,,,cardshark,
1,1,0,Root Out,Shadows over Innistrad,2G,Sorcery,Green,Common,409986,,,,cardshark,
1,1,0,The Gitrog Monster,Shadows over Innistrad,3BG,Legendary Creature  - Frog Horror,Gold,Mythic Rare,410010,,,,cardshark,
1,1,0,"Sorin, Grim Nemesis",Shadows over Innistrad,4WB,Planeswalker  - Sorin,Gold,Mythic Rare,410016,,,,cardshark,
1,1,0,Epitaph Golem,Shadows over Innistrad,5,Artifact Creature  - Golem,Artifact,Uncommon,410019,,,,cardshark,
2,2,0,Explosive Apparatus,Shadows over Innistrad,1,Artifact,Artifact,Common,410020,,,,cardshark,
1,1,0,True-Faith Censer,Shadows over Innistrad,2,Artifact  - Equipment,Artifact,Common,410035,,,,cardshark,
1,1,0,Wicker Witch,Shadows over Innistrad,3,Artifact Creature  - Scarecrow,Artifact,Common,410036,,,,cardshark,
1,1,0,Game Trail,Shadows over Innistrad,,Land,Land,Rare,410044,,,,cardshark,
1,1,0,Stone Quarry,Shadows over Innistrad,,Land,Land,Uncommon,410047,,,,cardshark,
1,1,0,Warped Landscape,Shadows over Innistrad,,Land,Land,Common,410048,,,,cardshark,
